Date,Close,Name
2022-05-16 00:00:00+01:00,7464.799805,^FTSE
2022-05-17 00:00:00+01:00,7518.399902,^FTSE
2022-05-18 00:00:00+01:00,7438.100098,^FTSE
2022-05-19 00:00:00+01:00,7302.700195,^FTSE
2022-05-20 00:00:00+01:00,7390,^FTSE
2022-05-23 00:00:00+01:00,7513.399902,^FTSE
2022-05-24 00:00:00+01:00,7484.399902,^FTSE
2022-05-25 00:00:00+01:00,7522.799805,^FTSE
2022-05-26 00:00:00+01:00,7564.899902,^FTSE
2022-05-27 00:00:00+01:00,7585.5,^FTSE
2022-05-30 00:00:00+01:00,7600.100098,^FTSE
2022-05-31 00:00:00+01:00,7607.700195,^FTSE
2022-06-01 00:00:00+01:00,7533,^FTSE
2022-06-06 00:00:00+01:00,7608.200195,^FTSE
2022-06-07 00:00:00+01:00,7598.899902,^FTSE
2022-06-08 00:00:00+01:00,7593,^FTSE
2022-06-09 00:00:00+01:00,7476.200195,^FTSE
2022-06-10 00:00:00+01:00,7317.5,^FTSE
2022-06-13 00:00:00+01:00,7205.799805,^FTSE
2022-06-14 00:00:00+01:00,7187.5,^FTSE
2022-06-15 00:00:00+01:00,7273.399902,^FTSE
2022-06-16 00:00:00+01:00,7045,^FTSE
2022-06-17 00:00:00+01:00,7016.299805,^FTSE
2022-06-20 00:00:00+01:00,7121.799805,^FTSE
2022-06-21 00:00:00+01:00,7152.100098,^FTSE
2022-06-22 00:00:00+01:00,7089.200195,^FTSE
2022-06-23 00:00:00+01:00,7020.5,^FTSE
2022-06-24 00:00:00+01:00,7208.799805,^FTSE
2022-06-27 00:00:00+01:00,7258.299805,^FTSE
2022-06-28 00:00:00+01:00,7323.399902,^FTSE
2022-06-29 00:00:00+01:00,7312.299805,^FTSE
2022-06-30 00:00:00+01:00,7169.299805,^FTSE
2022-07-01 00:00:00+01:00,7168.700195,^FTSE
2022-07-04 00:00:00+01:00,7232.700195,^FTSE
2022-07-05 00:00:00+01:00,7025.5,^FTSE
2022-07-06 00:00:00+01:00,7107.799805,^FTSE
2022-07-07 00:00:00+01:00,7189.100098,^FTSE
2022-07-08 00:00:00+01:00,7196.200195,^FTSE
2022-07-11 00:00:00+01:00,7196.600098,^FTSE
2022-07-12 00:00:00+01:00,7209.899902,^FTSE
2022-07-13 00:00:00+01:00,7156.399902,^FTSE
2022-07-14 00:00:00+01:00,7039.799805,^FTSE
2022-07-15 00:00:00+01:00,7159,^FTSE
2022-07-18 00:00:00+01:00,7223.200195,^FTSE
2022-07-19 00:00:00+01:00,7296.299805,^FTSE
2022-07-20 00:00:00+01:00,7264.299805,^FTSE
2022-07-21 00:00:00+01:00,7270.5,^FTSE
2022-07-22 00:00:00+01:00,7276.399902,^FTSE
2022-07-25 00:00:00+01:00,7306.299805,^FTSE
2022-07-26 00:00:00+01:00,7306.299805,^FTSE
2022-07-27 00:00:00+01:00,7348.200195,^FTSE
2022-07-28 00:00:00+01:00,7345.299805,^FTSE
2022-07-29 00:00:00+01:00,7423.399902,^FTSE
2022-08-01 00:00:00+01:00,7413.399902,^FTSE
2022-08-02 00:00:00+01:00,7409.100098,^FTSE
2022-08-03 00:00:00+01:00,7445.700195,^FTSE
2022-08-04 00:00:00+01:00,7448.100098,^FTSE
2022-08-05 00:00:00+01:00,7439.700195,^FTSE
2022-08-08 00:00:00+01:00,7482.399902,^FTSE
2022-08-09 00:00:00+01:00,7488.200195,^FTSE
2022-08-10 00:00:00+01:00,7507.100098,^FTSE
2022-08-11 00:00:00+01:00,7465.899902,^FTSE
2022-08-12 00:00:00+01:00,7500.899902,^FTSE
2022-08-15 00:00:00+01:00,7509.200195,^FTSE
2022-08-16 00:00:00+01:00,7536.100098,^FTSE
2022-08-17 00:00:00+01:00,7515.799805,^FTSE
2022-08-18 00:00:00+01:00,7541.899902,^FTSE
2022-08-19 00:00:00+01:00,7550.399902,^FTSE
2022-08-22 00:00:00+01:00,7533.799805,^FTSE
2022-08-23 00:00:00+01:00,7488.100098,^FTSE
2022-08-24 00:00:00+01:00,7471.5,^FTSE
2022-08-25 00:00:00+01:00,7479.700195,^FTSE
2022-08-26 00:00:00+01:00,7427.299805,^FTSE
2022-08-30 00:00:00+01:00,7361.600098,^FTSE
2022-08-31 00:00:00+01:00,7284.200195,^FTSE
2022-09-01 00:00:00+01:00,7148.5,^FTSE
2022-09-02 00:00:00+01:00,7281.200195,^FTSE
2022-09-05 00:00:00+01:00,7287.399902,^FTSE
2022-09-06 00:00:00+01:00,7300.399902,^FTSE
2022-09-07 00:00:00+01:00,7237.799805,^FTSE
2022-09-08 00:00:00+01:00,7262.100098,^FTSE
2022-09-09 00:00:00+01:00,7351.100098,^FTSE
2022-09-12 00:00:00+01:00,7473,^FTSE
2022-09-13 00:00:00+01:00,7385.899902,^FTSE
2022-09-14 00:00:00+01:00,7277.299805,^FTSE
2022-09-15 00:00:00+01:00,7282.100098,^FTSE
2022-09-16 00:00:00+01:00,7236.700195,^FTSE
2022-09-20 00:00:00+01:00,7192.700195,^FTSE
2022-09-21 00:00:00+01:00,7237.600098,^FTSE
2022-09-22 00:00:00+01:00,7159.5,^FTSE
2022-09-23 00:00:00+01:00,7018.600098,^FTSE
2022-09-26 00:00:00+01:00,7021,^FTSE
2022-09-27 00:00:00+01:00,6984.600098,^FTSE
2022-09-28 00:00:00+01:00,7005.399902,^FTSE
2022-09-29 00:00:00+01:00,6881.600098,^FTSE
2022-09-30 00:00:00+01:00,6893.799805,^FTSE
2022-10-03 00:00:00+01:00,6908.799805,^FTSE
2022-10-04 00:00:00+01:00,7086.5,^FTSE
2022-10-05 00:00:00+01:00,7052.600098,^FTSE
2022-10-06 00:00:00+01:00,6997.299805,^FTSE
2022-10-07 00:00:00+01:00,6991.100098,^FTSE
2022-10-10 00:00:00+01:00,6959.299805,^FTSE
2022-10-11 00:00:00+01:00,6885.200195,^FTSE
2022-10-12 00:00:00+01:00,6826.200195,^FTSE
2022-10-13 00:00:00+01:00,6850.299805,^FTSE
2022-10-14 00:00:00+01:00,6858.799805,^FTSE
2022-10-17 00:00:00+01:00,6920.200195,^FTSE
2022-10-18 00:00:00+01:00,6936.700195,^FTSE
2022-10-19 00:00:00+01:00,6925,^FTSE
2022-10-20 00:00:00+01:00,6943.899902,^FTSE
2022-10-21 00:00:00+01:00,6969.700195,^FTSE
2022-10-24 00:00:00+01:00,7014,^FTSE
2022-10-25 00:00:00+01:00,7013.5,^FTSE
2022-10-26 00:00:00+01:00,7056.100098,^FTSE
2022-10-27 00:00:00+01:00,7073.700195,^FTSE
2022-10-28 00:00:00+01:00,7047.700195,^FTSE
2022-10-31 00:00:00+00:00,7094.5,^FTSE
2022-11-01 00:00:00+00:00,7186.200195,^FTSE
2022-11-02 00:00:00+00:00,7144.100098,^FTSE
2022-11-03 00:00:00+00:00,7188.600098,^FTSE
2022-11-04 00:00:00+00:00,7334.799805,^FTSE
2022-11-07 00:00:00+00:00,7300,^FTSE
2022-11-08 00:00:00+00:00,7306.100098,^FTSE
2022-11-09 00:00:00+00:00,7296.299805,^FTSE
2022-11-10 00:00:00+00:00,7375.299805,^FTSE
2022-11-11 00:00:00+00:00,7318,^FTSE
2022-11-14 00:00:00+00:00,7385.200195,^FTSE
2022-11-15 00:00:00+00:00,7369.399902,^FTSE
2022-11-16 00:00:00+00:00,7351.200195,^FTSE
2022-11-17 00:00:00+00:00,7346.5,^FTSE
2022-11-18 00:00:00+00:00,7385.5,^FTSE
2022-11-21 00:00:00+00:00,7376.899902,^FTSE
2022-11-22 00:00:00+00:00,7452.799805,^FTSE
2022-11-23 00:00:00+00:00,7465.200195,^FTSE
2022-11-24 00:00:00+00:00,7466.600098,^FTSE
2022-11-25 00:00:00+00:00,7486.700195,^FTSE
2022-11-28 00:00:00+00:00,7474,^FTSE
2022-11-29 00:00:00+00:00,7512,^FTSE
2022-11-30 00:00:00+00:00,7573.100098,^FTSE
2022-12-01 00:00:00+00:00,7558.5,^FTSE
2022-12-02 00:00:00+00:00,7556.200195,^FTSE
2022-12-05 00:00:00+00:00,7567.5,^FTSE
2022-12-06 00:00:00+00:00,7521.399902,^FTSE
2022-12-07 00:00:00+00:00,7489.200195,^FTSE
2022-12-08 00:00:00+00:00,7472.200195,^FTSE
2022-12-09 00:00:00+00:00,7476.600098,^FTSE
2022-12-12 00:00:00+00:00,7446,^FTSE
2022-12-13 00:00:00+00:00,7502.899902,^FTSE
2022-12-14 00:00:00+00:00,7495.899902,^FTSE
2022-12-15 00:00:00+00:00,7426.200195,^FTSE
2022-12-16 00:00:00+00:00,7332.100098,^FTSE
2022-12-19 00:00:00+00:00,7361.299805,^FTSE
2022-12-20 00:00:00+00:00,7370.600098,^FTSE
2022-12-21 00:00:00+00:00,7497.299805,^FTSE
2022-12-22 00:00:00+00:00,7469.299805,^FTSE
2022-12-23 00:00:00+00:00,7473,^FTSE
2022-12-28 00:00:00+00:00,7497.200195,^FTSE
2022-12-29 00:00:00+00:00,7512.700195,^FTSE
2022-12-30 00:00:00+00:00,7451.700195,^FTSE
2023-01-03 00:00:00+00:00,7554.100098,^FTSE
2023-01-04 00:00:00+00:00,7585.200195,^FTSE
2023-01-05 00:00:00+00:00,7633.5,^FTSE
2023-01-06 00:00:00+00:00,7653.069824,^FTSE
2022-01-06 00:00:00-05:00,15080.86035,^IXIC
2022-01-07 00:00:00-05:00,14935.90039,^IXIC
2022-01-10 00:00:00-05:00,14942.83008,^IXIC
2022-01-11 00:00:00-05:00,15153.4502,^IXIC
2022-01-12 00:00:00-05:00,15188.38965,^IXIC
2022-01-13 00:00:00-05:00,14806.80957,^IXIC
2022-01-14 00:00:00-05:00,14893.75,^IXIC
2022-01-18 00:00:00-05:00,14506.90039,^IXIC
2022-01-19 00:00:00-05:00,14340.25977,^IXIC
2022-01-20 00:00:00-05:00,14154.01953,^IXIC
2022-01-21 00:00:00-05:00,13768.91992,^IXIC
2022-01-24 00:00:00-05:00,13855.12988,^IXIC
2022-01-25 00:00:00-05:00,13539.29004,^IXIC
2022-01-26 00:00:00-05:00,13542.12012,^IXIC
2022-01-27 00:00:00-05:00,13352.78027,^IXIC
2022-01-28 00:00:00-05:00,13770.57031,^IXIC
2022-01-31 00:00:00-05:00,14239.87988,^IXIC
2022-02-01 00:00:00-05:00,14346,^IXIC
2022-02-02 00:00:00-05:00,14417.5498,^IXIC
2022-02-03 00:00:00-05:00,13878.82031,^IXIC
2022-02-04 00:00:00-05:00,14098.00977,^IXIC
2022-02-07 00:00:00-05:00,14015.66992,^IXIC
2022-02-08 00:00:00-05:00,14194.4502,^IXIC
2022-02-09 00:00:00-05:00,14490.37012,^IXIC
2022-02-10 00:00:00-05:00,14185.63965,^IXIC
2022-02-11 00:00:00-05:00,13791.15039,^IXIC
2022-02-14 00:00:00-05:00,13790.91992,^IXIC
2022-02-15 00:00:00-05:00,14139.75977,^IXIC
2022-02-16 00:00:00-05:00,14124.08984,^IXIC
2022-02-17 00:00:00-05:00,13716.71973,^IXIC
2022-02-18 00:00:00-05:00,13548.07031,^IXIC
2022-02-22 00:00:00-05:00,13381.51953,^IXIC
2022-02-23 00:00:00-05:00,13037.49023,^IXIC
2022-02-24 00:00:00-05:00,13473.58984,^IXIC
2022-02-25 00:00:00-05:00,13694.62012,^IXIC
2022-02-28 00:00:00-05:00,13751.40039,^IXIC
2022-03-01 00:00:00-05:00,13532.45996,^IXIC
2022-03-02 00:00:00-05:00,13752.01953,^IXIC
2022-03-03 00:00:00-05:00,13537.94043,^IXIC
2022-03-04 00:00:00-05:00,13313.44043,^IXIC
2022-03-07 00:00:00-05:00,12830.95996,^IXIC
2022-03-08 00:00:00-05:00,12795.5498,^IXIC
2022-03-09 00:00:00-05:00,13255.5498,^IXIC
2022-03-10 00:00:00-05:00,13129.95996,^IXIC
2022-03-11 00:00:00-05:00,12843.80957,^IXIC
2022-03-14 00:00:00-04:00,12581.21973,^IXIC
2022-03-15 00:00:00-04:00,12948.62012,^IXIC
2022-03-16 00:00:00-04:00,13436.5498,^IXIC
2022-03-17 00:00:00-04:00,13614.78027,^IXIC
2022-03-18 00:00:00-04:00,13893.83984,^IXIC
2022-03-21 00:00:00-04:00,13838.45996,^IXIC
2022-03-22 00:00:00-04:00,14108.82031,^IXIC
2022-03-23 00:00:00-04:00,13922.59961,^IXIC
2022-03-24 00:00:00-04:00,14191.83984,^IXIC
2022-03-25 00:00:00-04:00,14169.2998,^IXIC
2022-03-28 00:00:00-04:00,14354.90039,^IXIC
2022-03-29 00:00:00-04:00,14619.63965,^IXIC
2022-03-30 00:00:00-04:00,14442.26953,^IXIC
2022-03-31 00:00:00-04:00,14220.51953,^IXIC
2022-04-01 00:00:00-04:00,14261.5,^IXIC
2022-04-04 00:00:00-04:00,14532.5498,^IXIC
2022-04-05 00:00:00-04:00,14204.16992,^IXIC
2022-04-06 00:00:00-04:00,13888.82031,^IXIC
2022-04-07 00:00:00-04:00,13897.2998,^IXIC
2022-04-08 00:00:00-04:00,13711,^IXIC
2022-04-11 00:00:00-04:00,13411.95996,^IXIC
2022-04-12 00:00:00-04:00,13371.57031,^IXIC
2022-04-13 00:00:00-04:00,13643.58984,^IXIC
2022-04-14 00:00:00-04:00,13351.08008,^IXIC
2022-04-18 00:00:00-04:00,13332.36035,^IXIC
2022-04-19 00:00:00-04:00,13619.66016,^IXIC
2022-04-20 00:00:00-04:00,13453.07031,^IXIC
2022-04-21 00:00:00-04:00,13174.65039,^IXIC
2022-04-22 00:00:00-04:00,12839.29004,^IXIC
2022-04-25 00:00:00-04:00,13004.84961,^IXIC
2022-04-26 00:00:00-04:00,12490.74023,^IXIC
2022-04-27 00:00:00-04:00,12488.92969,^IXIC
2022-04-28 00:00:00-04:00,12871.53027,^IXIC
2022-04-29 00:00:00-04:00,12334.63965,^IXIC
2022-05-02 00:00:00-04:00,12536.01953,^IXIC
2022-05-03 00:00:00-04:00,12563.75977,^IXIC
2022-05-04 00:00:00-04:00,12964.86035,^IXIC
2022-05-05 00:00:00-04:00,12317.69043,^IXIC
2022-05-06 00:00:00-04:00,12144.66016,^IXIC
2022-05-09 00:00:00-04:00,11623.25,^IXIC
2022-05-10 00:00:00-04:00,11737.66992,^IXIC
2022-05-11 00:00:00-04:00,11364.24023,^IXIC
2022-05-12 00:00:00-04:00,11370.95996,^IXIC
2022-05-13 00:00:00-04:00,11805,^IXIC
2022-05-16 00:00:00-04:00,11662.79004,^IXIC
2022-05-17 00:00:00-04:00,11984.51953,^IXIC
2022-05-18 00:00:00-04:00,11418.15039,^IXIC
2022-05-19 00:00:00-04:00,11388.5,^IXIC
2022-05-20 00:00:00-04:00,11354.62012,^IXIC
2022-05-23 00:00:00-04:00,11535.26953,^IXIC
2022-05-24 00:00:00-04:00,11264.4502,^IXIC
2022-05-25 00:00:00-04:00,11434.74023,^IXIC
2022-05-26 00:00:00-04:00,11740.65039,^IXIC
2022-05-27 00:00:00-04:00,12131.12988,^IXIC
2022-05-31 00:00:00-04:00,12081.38965,^IXIC
2022-06-01 00:00:00-04:00,11994.45996,^IXIC
2022-06-02 00:00:00-04:00,12316.90039,^IXIC
2022-06-03 00:00:00-04:00,12012.73047,^IXIC
2022-06-06 00:00:00-04:00,12061.37012,^IXIC
2022-06-07 00:00:00-04:00,12175.23047,^IXIC
2022-06-08 00:00:00-04:00,12086.26953,^IXIC
2022-06-09 00:00:00-04:00,11754.23047,^IXIC
2022-06-10 00:00:00-04:00,11340.01953,^IXIC
2022-06-13 00:00:00-04:00,10809.23047,^IXIC
2022-06-14 00:00:00-04:00,10828.34961,^IXIC
2022-06-15 00:00:00-04:00,11099.15039,^IXIC
2022-06-16 00:00:00-04:00,10646.09961,^IXIC
2022-06-17 00:00:00-04:00,10798.34961,^IXIC
2022-06-21 00:00:00-04:00,11069.2998,^IXIC
2022-06-22 00:00:00-04:00,11053.08008,^IXIC
2022-06-23 00:00:00-04:00,11232.19043,^IXIC
2022-06-24 00:00:00-04:00,11607.62012,^IXIC
2022-06-27 00:00:00-04:00,11524.5498,^IXIC
2022-06-28 00:00:00-04:00,11181.54004,^IXIC
2022-06-29 00:00:00-04:00,11177.88965,^IXIC
2022-06-30 00:00:00-04:00,11028.74023,^IXIC
2022-07-01 00:00:00-04:00,11127.84961,^IXIC
2022-07-05 00:00:00-04:00,11322.24023,^IXIC
2022-07-06 00:00:00-04:00,11361.84961,^IXIC
2022-07-07 00:00:00-04:00,11621.34961,^IXIC
2022-07-08 00:00:00-04:00,11635.30957,^IXIC
2022-07-11 00:00:00-04:00,11372.59961,^IXIC
2022-07-12 00:00:00-04:00,11264.73047,^IXIC
2022-07-13 00:00:00-04:00,11247.58008,^IXIC
2022-07-14 00:00:00-04:00,11251.19043,^IXIC
2022-07-15 00:00:00-04:00,11452.41992,^IXIC
2022-07-18 00:00:00-04:00,11360.0498,^IXIC
2022-07-19 00:00:00-04:00,11713.15039,^IXIC
2022-07-20 00:00:00-04:00,11897.65039,^IXIC
2022-07-21 00:00:00-04:00,12059.61035,^IXIC
2022-07-22 00:00:00-04:00,11834.11035,^IXIC
2022-07-25 00:00:00-04:00,11782.66992,^IXIC
2022-07-26 00:00:00-04:00,11562.57031,^IXIC
2022-07-27 00:00:00-04:00,12032.41992,^IXIC
2022-07-28 00:00:00-04:00,12162.58984,^IXIC
2022-07-29 00:00:00-04:00,12390.69043,^IXIC
2022-08-01 00:00:00-04:00,12368.98047,^IXIC
2022-08-02 00:00:00-04:00,12348.75977,^IXIC
2022-08-03 00:00:00-04:00,12668.16016,^IXIC
2022-08-04 00:00:00-04:00,12720.58008,^IXIC
2022-08-05 00:00:00-04:00,12657.5498,^IXIC
2022-08-08 00:00:00-04:00,12644.45996,^IXIC
2022-08-09 00:00:00-04:00,12493.92969,^IXIC
2022-08-10 00:00:00-04:00,12854.7998,^IXIC
2022-08-11 00:00:00-04:00,12779.91016,^IXIC
2022-08-12 00:00:00-04:00,13047.19043,^IXIC
2022-08-15 00:00:00-04:00,13128.0498,^IXIC
2022-08-16 00:00:00-04:00,13102.5498,^IXIC
2022-08-17 00:00:00-04:00,12938.12012,^IXIC
2022-08-18 00:00:00-04:00,12965.33984,^IXIC
2022-08-19 00:00:00-04:00,12705.21973,^IXIC
2022-08-22 00:00:00-04:00,12381.57031,^IXIC
2022-08-23 00:00:00-04:00,12381.2998,^IXIC
2022-08-24 00:00:00-04:00,12431.53027,^IXIC
2022-08-25 00:00:00-04:00,12639.26953,^IXIC
2022-08-26 00:00:00-04:00,12141.70996,^IXIC
2022-08-29 00:00:00-04:00,12017.66992,^IXIC
2022-08-30 00:00:00-04:00,11883.13965,^IXIC
2022-08-31 00:00:00-04:00,11816.2002,^IXIC
2022-09-01 00:00:00-04:00,11785.12988,^IXIC
2022-09-02 00:00:00-04:00,11630.86035,^IXIC
2022-09-06 00:00:00-04:00,11544.91016,^IXIC
2022-09-07 00:00:00-04:00,11791.90039,^IXIC
2022-09-08 00:00:00-04:00,11862.12988,^IXIC
2022-09-09 00:00:00-04:00,12112.30957,^IXIC
2022-09-12 00:00:00-04:00,12266.41016,^IXIC
2022-09-13 00:00:00-04:00,11633.57031,^IXIC
2022-09-14 00:00:00-04:00,11719.67969,^IXIC
2022-09-15 00:00:00-04:00,11552.36035,^IXIC
2022-09-16 00:00:00-04:00,11448.40039,^IXIC
2022-09-19 00:00:00-04:00,11535.01953,^IXIC
2022-09-20 00:00:00-04:00,11425.0498,^IXIC
2022-09-21 00:00:00-04:00,11220.19043,^IXIC
