Date,Close,Name
2022-09-22 00:00:00-04:00,11066.80957,^IXIC
2022-09-23 00:00:00-04:00,10867.92969,^IXIC
2022-09-26 00:00:00-04:00,10802.91992,^IXIC
2022-09-27 00:00:00-04:00,10829.5,^IXIC
2022-09-28 00:00:00-04:00,11051.63965,^IXIC
2022-09-29 00:00:00-04:00,10737.50977,^IXIC
2022-09-30 00:00:00-04:00,10575.62012,^IXIC
2022-10-03 00:00:00-04:00,10815.42969,^IXIC
2022-10-04 00:00:00-04:00,11176.41016,^IXIC
2022-10-05 00:00:00-04:00,11148.63965,^IXIC
2022-10-06 00:00:00-04:00,11073.30957,^IXIC
2022-10-07 00:00:00-04:00,10652.40039,^IXIC
2022-10-10 00:00:00-04:00,10542.09961,^IXIC
2022-10-11 00:00:00-04:00,10426.19043,^IXIC
2022-10-12 00:00:00-04:00,10417.09961,^IXIC
2022-10-13 00:00:00-04:00,10649.15039,^IXIC
2022-10-14 00:00:00-04:00,10321.38965,^IXIC
2022-10-17 00:00:00-04:00,10675.7998,^IXIC
2022-10-18 00:00:00-04:00,10772.40039,^IXIC
2022-10-19 00:00:00-04:00,10680.50977,^IXIC
2022-10-20 00:00:00-04:00,10614.83984,^IXIC
2022-10-21 00:00:00-04:00,10859.71973,^IXIC
2022-10-24 00:00:00-04:00,10952.61035,^IXIC
2022-10-25 00:00:00-04:00,11199.12012,^IXIC
2022-10-26 00:00:00-04:00,10970.99023,^IXIC
2022-10-27 00:00:00-04:00,10792.66992,^IXIC
2022-10-28 00:00:00-04:00,11102.4502,^IXIC
2022-10-31 00:00:00-04:00,10988.15039,^IXIC
2022-11-01 00:00:00-04:00,10890.84961,^IXIC
2022-11-02 00:00:00-04:00,10524.7998,^IXIC
2022-11-03 00:00:00-04:00,10342.94043,^IXIC
2022-11-04 00:00:00-04:00,10475.25,^IXIC
2022-11-07 00:00:00-05:00,10564.51953,^IXIC
2022-11-08 00:00:00-05:00,10616.2002,^IXIC
2022-11-09 00:00:00-05:00,10353.16992,^IXIC
2022-11-10 00:00:00-05:00,11114.15039,^IXIC
2022-11-11 00:00:00-05:00,11323.33008,^IXIC
2022-11-14 00:00:00-05:00,11196.21973,^IXIC
2022-11-15 00:00:00-05:00,11358.41016,^IXIC
2022-11-16 00:00:00-05:00,11183.66016,^IXIC
2022-11-17 00:00:00-05:00,11144.95996,^IXIC
2022-11-18 00:00:00-05:00,11146.05957,^IXIC
2022-11-21 00:00:00-05:00,11024.50977,^IXIC
2022-11-22 00:00:00-05:00,11174.41016,^IXIC
2022-11-23 00:00:00-05:00,11285.32031,^IXIC
2022-11-25 00:00:00-05:00,11226.36035,^IXIC
2022-11-28 00:00:00-05:00,11049.5,^IXIC
2022-11-29 00:00:00-05:00,10983.78027,^IXIC
2022-11-30 00:00:00-05:00,11468,^IXIC
2022-12-01 00:00:00-05:00,11482.4502,^IXIC
2022-12-02 00:00:00-05:00,11461.5,^IXIC
2022-12-05 00:00:00-05:00,11239.94043,^IXIC
2022-12-06 00:00:00-05:00,11014.88965,^IXIC
2022-12-07 00:00:00-05:00,10958.5498,^IXIC
2022-12-08 00:00:00-05:00,11082,^IXIC
2022-12-09 00:00:00-05:00,11004.62012,^IXIC
2022-12-12 00:00:00-05:00,11143.74023,^IXIC
2022-12-13 00:00:00-05:00,11256.80957,^IXIC
2022-12-14 00:00:00-05:00,11170.88965,^IXIC
2022-12-15 00:00:00-05:00,10810.53027,^IXIC
2022-12-16 00:00:00-05:00,10705.41016,^IXIC
2022-12-19 00:00:00-05:00,10546.03027,^IXIC
2022-12-20 00:00:00-05:00,10547.11035,^IXIC
2022-12-21 00:00:00-05:00,10709.37012,^IXIC
2022-12-22 00:00:00-05:00,10476.12012,^IXIC
2022-12-23 00:00:00-05:00,10497.86035,^IXIC
2022-12-27 00:00:00-05:00,10353.23047,^IXIC
2022-12-28 00:00:00-05:00,10213.29004,^IXIC
2022-12-29 00:00:00-05:00,10478.08984,^IXIC
2022-12-30 00:00:00-05:00,10466.48047,^IXIC
2023-01-03 00:00:00-05:00,10386.98047,^IXIC
2023-01-04 00:00:00-05:00,10458.75977,^IXIC
2023-01-05 00:00:00-05:00,10305.24023,^IXIC
2022-01-06 00:00:00+08:00,3586.080078,000001.SS
2022-01-07 00:00:00+08:00,3579.540039,000001.SS
2022-01-10 00:00:00+08:00,3593.52002,000001.SS
2022-01-11 00:00:00+08:00,3567.439941,000001.SS
2022-01-12 00:00:00+08:00,3597.429932,000001.SS
2022-01-13 00:00:00+08:00,3555.26001,000001.SS
2022-01-14 00:00:00+08:00,3521.26001,000001.SS
2022-01-17 00:00:00+08:00,3541.669922,000001.SS
2022-01-18 00:00:00+08:00,3569.909912,000001.SS
2022-01-19 00:00:00+08:00,3558.179932,000001.SS
2022-01-20 00:00:00+08:00,3555.060059,000001.SS
2022-01-21 00:00:00+08:00,3522.570068,000001.SS
2022-01-24 00:00:00+08:00,3524.110107,000001.SS
2022-01-25 00:00:00+08:00,3433.060059,000001.SS
2022-01-26 00:00:00+08:00,3455.669922,000001.SS
2022-01-27 00:00:00+08:00,3394.25,000001.SS
2022-01-28 00:00:00+08:00,3361.439941,000001.SS
2022-02-07 00:00:00+08:00,3429.580078,000001.SS
2022-02-08 00:00:00+08:00,3452.629883,000001.SS
2022-02-09 00:00:00+08:00,3479.949951,000001.SS
2022-02-10 00:00:00+08:00,3485.909912,000001.SS
2022-02-11 00:00:00+08:00,3462.949951,000001.SS
2022-02-14 00:00:00+08:00,3428.879883,000001.SS
2022-02-15 00:00:00+08:00,3446.090088,000001.SS
2022-02-16 00:00:00+08:00,3465.830078,000001.SS
2022-02-17 00:00:00+08:00,3468.040039,000001.SS
2022-02-18 00:00:00+08:00,3490.76001,000001.SS
2022-02-21 00:00:00+08:00,3490.610107,000001.SS
2022-02-22 00:00:00+08:00,3457.149902,000001.SS
2022-02-23 00:00:00+08:00,3489.149902,000001.SS
2022-02-24 00:00:00+08:00,3429.959961,000001.SS
2022-02-25 00:00:00+08:00,3451.409912,000001.SS
2022-02-28 00:00:00+08:00,3462.310059,000001.SS
2022-03-01 00:00:00+08:00,3488.830078,000001.SS
2022-03-02 00:00:00+08:00,3484.189941,000001.SS
2022-03-03 00:00:00+08:00,3481.110107,000001.SS
2022-03-04 00:00:00+08:00,3447.649902,000001.SS
2022-03-07 00:00:00+08:00,3372.860107,000001.SS
2022-03-08 00:00:00+08:00,3293.530029,000001.SS
2022-03-09 00:00:00+08:00,3256.389893,000001.SS
2022-03-10 00:00:00+08:00,3296.090088,000001.SS
2022-03-11 00:00:00+08:00,3309.75,000001.SS
2022-03-14 00:00:00+08:00,3223.530029,000001.SS
2022-03-15 00:00:00+08:00,3063.969971,000001.SS
2022-03-16 00:00:00+08:00,3170.709961,000001.SS
2022-03-17 00:00:00+08:00,3215.040039,000001.SS
2022-03-18 00:00:00+08:00,3251.070068,000001.SS
2022-03-21 00:00:00+08:00,3253.689941,000001.SS
2022-03-22 00:00:00+08:00,3259.860107,000001.SS
2022-03-23 00:00:00+08:00,3271.030029,000001.SS
2022-03-24 00:00:00+08:00,3250.26001,000001.SS
2022-03-25 00:00:00+08:00,3212.23999,000001.SS
2022-03-28 00:00:00+08:00,3214.5,000001.SS
2022-03-29 00:00:00+08:00,3203.939941,000001.SS
2022-03-30 00:00:00+08:00,3266.600098,000001.SS
2022-03-31 00:00:00+08:00,3252.199951,000001.SS
2022-04-01 00:00:00+08:00,3282.719971,000001.SS
2022-04-06 00:00:00+08:00,3283.429932,000001.SS
2022-04-07 00:00:00+08:00,3236.699951,000001.SS
2022-04-08 00:00:00+08:00,3251.850098,000001.SS
2022-04-11 00:00:00+08:00,3167.129883,000001.SS
2022-04-12 00:00:00+08:00,3213.330078,000001.SS
2022-04-13 00:00:00+08:00,3186.820068,000001.SS
2022-04-14 00:00:00+08:00,3225.639893,000001.SS
2022-04-15 00:00:00+08:00,3211.245117,000001.SS
2022-04-18 00:00:00+08:00,3195.52002,000001.SS
2022-04-19 00:00:00+08:00,3194.030029,000001.SS
2022-04-20 00:00:00+08:00,3151.050049,000001.SS
2022-04-21 00:00:00+08:00,3079.810059,000001.SS
2022-04-22 00:00:00+08:00,3086.919922,000001.SS
2022-04-25 00:00:00+08:00,2928.51001,000001.SS
2022-04-26 00:00:00+08:00,2886.429932,000001.SS
2022-04-27 00:00:00+08:00,2958.280029,000001.SS
2022-04-28 00:00:00+08:00,2975.47998,000001.SS
2022-04-29 00:00:00+08:00,3047.060059,000001.SS
2022-05-05 00:00:00+08:00,3067.76001,000001.SS
2022-05-06 00:00:00+08:00,3001.560059,000001.SS
2022-05-09 00:00:00+08:00,3004.139893,000001.SS
2022-05-10 00:00:00+08:00,3035.840088,000001.SS
2022-05-11 00:00:00+08:00,3058.699951,000001.SS
2022-05-12 00:00:00+08:00,3054.98999,000001.SS
2022-05-13 00:00:00+08:00,3084.280029,000001.SS
2022-05-16 00:00:00+08:00,3073.75,000001.SS
2022-05-17 00:00:00+08:00,3093.699951,000001.SS
2022-05-18 00:00:00+08:00,3085.97998,000001.SS
2022-05-19 00:00:00+08:00,3096.959961,000001.SS
2022-05-20 00:00:00+08:00,3146.570068,000001.SS
2022-05-23 00:00:00+08:00,3146.860107,000001.SS
2022-05-24 00:00:00+08:00,3070.929932,000001.SS
2022-05-25 00:00:00+08:00,3107.459961,000001.SS
2022-05-26 00:00:00+08:00,3123.110107,000001.SS
2022-05-27 00:00:00+08:00,3130.23999,000001.SS
2022-05-30 00:00:00+08:00,3149.060059,000001.SS
2022-05-31 00:00:00+08:00,3186.429932,000001.SS
2022-06-01 00:00:00+08:00,3182.159912,000001.SS
2022-06-02 00:00:00+08:00,3195.459961,000001.SS
2022-06-06 00:00:00+08:00,3236.370117,000001.SS
2022-06-07 00:00:00+08:00,3241.76001,000001.SS
2022-06-08 00:00:00+08:00,3263.790039,000001.SS
2022-06-09 00:00:00+08:00,3238.949951,000001.SS
2022-06-10 00:00:00+08:00,3284.830078,000001.SS
2022-06-13 00:00:00+08:00,3255.550049,000001.SS
2022-06-14 00:00:00+08:00,3288.909912,000001.SS
2022-06-15 00:00:00+08:00,3305.409912,000001.SS
2022-06-16 00:00:00+08:00,3285.379883,000001.SS
2022-06-17 00:00:00+08:00,3316.790039,000001.SS
2022-06-20 00:00:00+08:00,3315.429932,000001.SS
2022-06-21 00:00:00+08:00,3306.719971,000001.SS
2022-06-22 00:00:00+08:00,3267.199951,000001.SS
2022-06-23 00:00:00+08:00,3320.149902,000001.SS
2022-06-24 00:00:00+08:00,3349.75,000001.SS
2022-06-27 00:00:00+08:00,3379.189941,000001.SS
2022-06-28 00:00:00+08:00,3409.209961,000001.SS
2022-06-29 00:00:00+08:00,3361.52002,000001.SS
2022-06-30 00:00:00+08:00,3398.620117,000001.SS
2022-07-01 00:00:00+08:00,3387.639893,000001.SS
2022-07-04 00:00:00+08:00,3405.429932,000001.SS
2022-07-05 00:00:00+08:00,3404.030029,000001.SS
2022-07-06 00:00:00+08:00,3355.350098,000001.SS
2022-07-07 00:00:00+08:00,3364.399902,000001.SS
2022-07-08 00:00:00+08:00,3356.080078,000001.SS
2022-07-11 00:00:00+08:00,3313.580078,000001.SS
2022-07-12 00:00:00+08:00,3281.469971,000001.SS
2022-07-13 00:00:00+08:00,3284.290039,000001.SS
2022-07-14 00:00:00+08:00,3281.73999,000001.SS
2022-07-15 00:00:00+08:00,3228.060059,000001.SS
2022-07-18 00:00:00+08:00,3278.100098,000001.SS
2022-07-19 00:00:00+08:00,3279.429932,000001.SS
2022-07-20 00:00:00+08:00,3304.719971,000001.SS
2022-07-21 00:00:00+08:00,3272,000001.SS
2022-07-22 00:00:00+08:00,3269.969971,000001.SS
2022-07-25 00:00:00+08:00,3250.389893,000001.SS
2022-07-26 00:00:00+08:00,3277.439941,000001.SS
2022-07-27 00:00:00+08:00,3275.76001,000001.SS
2022-07-28 00:00:00+08:00,3282.580078,000001.SS
2022-07-29 00:00:00+08:00,3253.23999,000001.SS
2022-08-01 00:00:00+08:00,3259.959961,000001.SS
2022-08-02 00:00:00+08:00,3186.27002,000001.SS
2022-08-03 00:00:00+08:00,3163.669922,000001.SS
2022-08-04 00:00:00+08:00,3189.040039,000001.SS
2022-08-05 00:00:00+08:00,3227.030029,000001.SS
2022-08-08 00:00:00+08:00,3236.929932,000001.SS
2022-08-09 00:00:00+08:00,3247.429932,000001.SS
2022-08-10 00:00:00+08:00,3230.02002,000001.SS
2022-08-11 00:00:00+08:00,3281.669922,000001.SS
2022-08-12 00:00:00+08:00,3276.889893,000001.SS
2022-08-15 00:00:00+08:00,3276.090088,000001.SS
2022-08-16 00:00:00+08:00,3277.879883,000001.SS
2022-08-17 00:00:00+08:00,3292.530029,000001.SS
2022-08-18 00:00:00+08:00,3277.540039,000001.SS
2022-08-19 00:00:00+08:00,3258.080078,000001.SS
2022-08-22 00:00:00+08:00,3277.790039,000001.SS
2022-08-23 00:00:00+08:00,3276.219971,000001.SS
2022-08-24 00:00:00+08:00,3215.199951,000001.SS
2022-08-25 00:00:00+08:00,3246.25,000001.SS
2022-08-26 00:00:00+08:00,3236.219971,000001.SS
2022-08-29 00:00:00+08:00,3240.72998,000001.SS
2022-08-30 00:00:00+08:00,3227.219971,000001.SS
2022-08-31 00:00:00+08:00,3202.139893,000001.SS
2022-09-01 00:00:00+08:00,3184.97998,000001.SS
2022-09-02 00:00:00+08:00,3186.47998,000001.SS
2022-09-05 00:00:00+08:00,3199.912109,000001.SS
2022-09-06 00:00:00+08:00,3243.449951,000001.SS
2022-09-07 00:00:00+08:00,3246.290039,000001.SS
2022-09-08 00:00:00+08:00,3235.590088,000001.SS
2022-09-09 00:00:00+08:00,3262.050049,000001.SS
2022-09-13 00:00:00+08:00,3263.800049,000001.SS
2022-09-14 00:00:00+08:00,3237.540039,000001.SS
2022-09-15 00:00:00+08:00,3199.919922,000001.SS
2022-09-16 00:00:00+08:00,3126.399902,000001.SS
2022-09-19 00:00:00+08:00,3115.600098,000001.SS
2022-09-20 00:00:00+08:00,3122.409912,000001.SS
2022-09-21 00:00:00+08:00,3117.179932,000001.SS
2022-09-22 00:00:00+08:00,3108.909912,000001.SS
2022-09-23 00:00:00+08:00,3088.370117,000001.SS
2022-09-26 00:00:00+08:00,3051.22998,000001.SS
2022-09-27 00:00:00+08:00,3093.860107,000001.SS
2022-09-28 00:00:00+08:00,3045.070068,000001.SS
2022-09-29 00:00:00+08:00,3041.199951,000001.SS
2022-09-30 00:00:00+08:00,3024.389893,000001.SS
2022-10-10 00:00:00+08:00,2974.149902,000001.SS
2022-10-11 00:00:00+08:00,2979.790039,000001.SS
2022-10-12 00:00:00+08:00,3025.51001,000001.SS
2022-10-13 00:00:00+08:00,3016.360107,000001.SS
2022-10-14 00:00:00+08:00,3071.98999,000001.SS
2022-10-17 00:00:00+08:00,3084.939941,000001.SS
2022-10-18 00:00:00+08:00,3080.959961,000001.SS
2022-10-19 00:00:00+08:00,3044.379883,000001.SS
2022-10-20 00:00:00+08:00,3035.050049,000001.SS
2022-10-21 00:00:00+08:00,3038.929932,000001.SS
2022-10-24 00:00:00+08:00,2977.560059,000001.SS
2022-10-25 00:00:00+08:00,2976.280029,000001.SS
2022-10-26 00:00:00+08:00,2999.5,000001.SS
2022-10-27 00:00:00+08:00,2982.899902,000001.SS
2022-10-28 00:00:00+08:00,2915.929932,000001.SS
2022-10-31 00:00:00+08:00,2893.47998,000001.SS
2022-11-01 00:00:00+08:00,2969.199951,000001.SS
2022-11-02 00:00:00+08:00,3003.370117,000001.SS
2022-11-03 00:00:00+08:00,2997.810059,000001.SS
2022-11-04 00:00:00+08:00,3070.800049,000001.SS
2022-11-07 00:00:00+08:00,3077.820068,000001.SS
2022-11-08 00:00:00+08:00,3064.48999,000001.SS
2022-11-09 00:00:00+08:00,3048.169922,000001.SS
2022-11-10 00:00:00+08:00,3036.129883,000001.SS
2022-11-11 00:00:00+08:00,3087.290039,000001.SS
2022-11-14 00:00:00+08:00,3083.399902,000001.SS
2022-11-15 00:00:00+08:00,3134.080078,000001.SS
2022-11-16 00:00:00+08:00,3119.97998,000001.SS
2022-11-17 00:00:00+08:00,3115.429932,000001.SS
2022-11-18 00:00:00+08:00,3097.23999,000001.SS
2022-11-21 00:00:00+08:00,3085.043945,000001.SS
2022-11-22 00:00:00+08:00,3088.943115,000001.SS
2022-11-23 00:00:00+08:00,3096.906982,000001.SS
2022-11-24 00:00:00+08:00,3089.310059,000001.SS
2022-11-25 00:00:00+08:00,3101.689941,000001.SS
2022-11-28 00:00:00+08:00,3078.550049,000001.SS
2022-11-29 00:00:00+08:00,3149.75,000001.SS
2022-11-30 00:00:00+08:00,3151.340088,000001.SS
2022-12-01 00:00:00+08:00,3165.469971,000001.SS
2022-12-02 00:00:00+08:00,3156.139893,000001.SS
2022-12-05 00:00:00+08:00,3211.810059,000001.SS
2022-12-06 00:00:00+08:00,3212.530029,000001.SS
2022-12-07 00:00:00+08:00,3199.620117,000001.SS
2022-12-08 00:00:00+08:00,3197.350098,000001.SS
2022-12-09 00:00:00+08:00,3206.949951,000001.SS
2022-12-12 00:00:00+08:00,3179.040039,000001.SS
2022-12-13 00:00:00+08:00,3176.330078,000001.SS
2022-12-14 00:00:00+08:00,3176.530029,000001.SS
2022-12-15 00:00:00+08:00,3168.649902,000001.SS
2022-12-16 00:00:00+08:00,3167.85791,000001.SS
2022-12-19 00:00:00+08:00,3107.120117,000001.SS
2022-12-20 00:00:00+08:00,3073.77002,000001.SS
2022-12-21 00:00:00+08:00,3068.409912,000001.SS
2022-12-22 00:00:00+08:00,3054.429932,000001.SS
2022-12-23 00:00:00+08:00,3045.865967,000001.SS
2022-12-26 00:00:00+08:00,3065.562988,000001.SS
2022-12-27 00:00:00+08:00,3095.570068,000001.SS
2022-12-28 00:00:00+08:00,3087.399902,000001.SS
2022-12-29 00:00:00+08:00,3073.699951,000001.SS
2022-12-30 00:00:00+08:00,3089.26001,000001.SS
2023-01-03 00:00:00+08:00,3116.51001,000001.SS
2023-01-04 00:00:00+08:00,3123.52002,000001.SS
2023-01-05 00:00:00+08:00,3155.219971,000001.SS
2023-01-06 00:00:00+08:00,3157.636475,000001.SS
